RU000A0JUFU0,2024-02-06 00:00:00,103.5,1,8,0.03156744587522012,SUR
RU000A0JUFV8,2024-02-06 00:00:00,105.4,1,8,0.025891735452628534,SUR
RU000A0JUG56,2024-04-16 00:00:00,99.98,3,8,5.992990072375301e-05,SUR
RU000A0JUG72,2025-04-16 00:00:00,100,3,10,0.00010127685246062398,SUR
RU000A0JUG98,2025-11-06 00:00:00,101.14,3,11,0.004134178250233004,SUR
RU000A0JUHV4,2023-03-08 00:00:00,70,3,6,0.29726131442241277,SUR
RU000A0JUJW8,2027-03-23 00:00:00,36.45,3,1,0.18342324369897114,SUR
RU000A0JUMH3,2024-05-23 00:00:00,100.45,3,8,0.004344255504521832,SUR
RU000A0JUML5,2024-05-13 00:00:00,102.19,3,8,0.0004387875734095602,SUR
RU000A0JUPW5,2024-06-13 00:00:00,99.9,3,9,0.0002528324461914215,SUR
RU000A0JUQ39,2024-06-27 00:00:00,100.17,3,9,8.920292346972421e-05,SUR
RU000A0JUQ96,2024-06-17 00:00:00,100,2,9,0.00048197621035434647,SUR
RU000A0JUQC5,2024-06-17 00:00:00,81.93,3,9,0.051443329371496614,SUR
RU000A0JUQW3,2022-07-06 00:00:00,91.7,3,5,0.06090724838526968,SUR
RU000A0JUR04,2024-07-05 00:00:00,99.98,2,9,0.0017437039353960313,SUR
RU000A0JURP5,2022-07-29 00:00:00,94.3,3,3,0.10099478003129224,SUR
RU000A0JURQ3,2022-07-29 00:00:00,93.1,3,3,0.10791016402707188,SUR
RU000A0JURT7,2022-07-29 00:00:00,94.2,3,3,0.10156599881263319,SUR
RU000A0JUT85,2034-08-04 00:00:00,20.4,3,1,0.11980792374033336,SUR
RU000A0JUTC9,2030-02-14 00:00:00,89,3,11,0.13353769481558608,SUR
RU000A0JUU25,2024-09-03 00:00:00,100.26,3,7,0.04102110640809578,SUR
RU000A0JUU90,2029-08-30 00:00:00,100.27,3,9,0.0015938333753175856,SUR
RU000A0JUUA1,2029-08-30 00:00:00,102.65,3,9,0.008460325711391223,SUR
RU000A0JUUU9,2024-09-12 00:00:00,101.3,3,9,0.001978622332493535,SUR
RU000A0JUV08,2024-09-26 00:00:00,100.1,3,9,0.00434293697547017,SUR
RU000A0JUV81,2024-10-01 00:00:00,103.56,3,9,0.021408817621643497,SUR
RU000A0JUVG6,2021-03-28 00:00:00,99.22,3,2,0.061128970589678575,SUR
RU000A0JUWA7,2024-09-30 00:00:00,100,1,9,0.0070708006835949275,SUR
RU000A0JUWW1,2024-10-03 00:00:00,100,1,9,0.007435959493821757,SUR
RU000A0JUYJ4,2021-10-29 00:00:00,100,3,3,0.07112999838015481,SUR
RU000A0JUZZ7,2024-11-11 00:00:00,128.66,2,9,-0.027989673898828085,SUR
RU000A0JV0T3,2025-06-01 00:00:00,98.5,3,6,0.012531240781353226,SUR
RU000A0JV0U1,2029-11-13 00:00:00,101.97,3,9,0.0053816161084083766,SUR
RU000A0JV1D5,2020-12-02 00:00:00,97.38,2,1,0.058772623342062076,SUR
RU000A0JV1W5,2024-11-28 00:00:00,110.8,2,9,0.0667295196908764,SUR
RU000A0JV1X3,2024-11-28 00:00:00,114.2,2,9,0.05825646162519451,SUR
RU000A0JV1Y1,2024-11-28 00:00:00,109.93,2,9,0.06895487973978257,SUR
RU000A0JV201,2024-11-28 00:00:00,100.4,2,9,0.09502749621072148,SUR
RU000A0JV219,2024-11-28 00:00:00,113.69,2,9,0.059505316919954254,SUR
RU000A0JV227,2024-11-28 00:00:00,100.4,2,9,0.09502749621072148,SUR
RU000A0JV235,2024-11-28 00:00:00,100.4,2,9,0.09502749621072148,SUR
RU000A0JV243,2024-11-28 00:00:00,100.4,2,9,0.09502749621072148,SUR
RU000A0JV250,2024-11-28 00:00:00,100.4,2,9,0.09502749621072148,SUR
RU000A0JV268,2024-11-28 00:00:00,100.4,2,9,0.09502749621072148,SUR
RU000A0JV334,2021-12-14 00:00:00,46.09,3,4,0.7615743535045361,SUR
RU000A0JV3L4,2023-05-04 00:00:00,101,3,6,-0.002410976668166666,SUR
RU000A0JV3T7,2030-12-06 00:00:00,65,3,12,0.18511784927687114,SUR
RU000A0JV3U5,2030-12-06 00:00:00,85,3,12,0.13965745225227838,SUR
RU000A0JV4R9,2034-02-01 00:00:00,100,1,10,0.0005829096703068373,SUR
RU000A0JV4S7,2024-12-31 00:00:00,100,2,10,0.0013276735902818762,SUR
RU000A0JV573,2022-01-13 00:00:00,91.59,1,4,0.057254516142471235,SUR
RU000A0JV5R6,2021-01-18 00:00:00,95.94,2,2,0.07231125035127453,SUR
RU000A0JV5U0,2021-01-18 00:00:00,96.5,2,2,0.06186513940422542,SUR
RU000A0JV8D0,2025-01-31 00:00:00,99.9,3,10,0.008417465050769348,SUR
RU000A0JV8G3,2025-02-04 00:00:00,95.17,3,10,0.01949547393142272,SUR
RU000A0JV9D8,2025-02-18 00:00:00,106.14,3,10,0.06470393634766734,SUR
RU000A0JV9H9,2025-02-20 00:00:00,112.5,3,10,0.04950739079009169,SUR
RU000A0JV9Q0,2025-02-26 00:00:00,100.4,2,10,0.0036671013158268368,SUR
RU000A0JVA77,2025-03-07 00:00:00,100,3,10,0.010813004670432258,SUR
RU000A0JVBN2,2021-03-26 00:00:00,100,2,2,0.001285806488428522,SUR
RU000A0JVBS1,2021-05-26 00:00:00,94,2,2,0.06775538936575493,SUR
RU000A0JVBX1,2025-03-27 00:00:00,100.17,3,10,0.004011505099088116,SUR
RU000A0JVC59,2023-04-16 00:00:00,100.6,1,6,0.06255024604652641,SUR
RU000A0JVD25,2025-04-15 00:00:00,104.26,1,10,0.03625745707615231,SUR
RU000A0JVE65,2030-06-12 00:00:00,52,3,11,0.06798933576182854,SUR
RU000A0JVFC6,2025-05-16 00:00:00,106.27,1,10,0.05913987096897761,SUR
RU000A0JVFS2,2021-06-02 00:00:00,96.78,3,2,0.0346292728502774,SUR
RU000A0JVFX2,2021-06-02 00:00:00,96.45,3,2,0.03830028251307943,SUR
RU000A0JVGJ9,2021-06-02 00:00:00,94.82,3,2,0.0568146765802174,SUR
RU000A0JVGK7,2021-06-02 00:00:00,98,3,2,0.021276244335885146,SUR
RU000A0JVHH1,2025-06-04 00:00:00,102.92,2,10,0.021752665856809038,SUR
RU000A0JVK00,2020-06-18 00:00:00,100.32,1,1,-0.22481320724020962,SUR
RU000A0JVKC6,2020-06-23 00:00:00,100.5,3,1,-0.08593255778870602,SUR
RU000A0JVKF9,2021-06-23 00:00:00,105.08,1,3,0.052169634549455696,SUR
RU000A0JVL33,2020-06-30 00:00:00,100.44,1,1,0.01905885964361588,SUR
RU000A0JVLA8,2030-06-19 00:00:00,106,1,2,-0.005610826790440707,SUR
RU000A0JVLH3,2021-07-01 00:00:00,110,3,1,-0.08210258820072852,SUR
RU000A0JVM32,2035-06-21 00:00:00,18,3,1,0.12114340925632573,SUR
RU000A0JVM81,2025-07-03 00:00:00,125.22,1,1,-0.06716955041502684,SUR
RU000A0JVM99,2025-07-03 00:00:00,107.02,1,11,0.011732273140550831,SUR
RU000A0JVMB4,2025-07-03 00:00:00,107.02,1,11,0.011732273140550831,SUR
RU000A0JVMD0,2025-07-03 00:00:00,107.01,1,11,0.011753074470993339,SUR
RU000A0JVN56,2025-07-11 00:00:00,100,3,1,0.0013193904930304163,SUR
RU000A0JVN64,2025-07-14 00:00:00,100,3,1,0.0014401922716454655,SUR
RU000A0JVN98,2025-07-15 00:00:00,100.25,3,1,0.0009858855480664747,SUR
RU000A0JVNB2,2025-07-28 00:00:00,90.04,2,11,0.020959329866937274,SUR
RU000A0JVNL1,2025-07-17 00:00:00,99.85,3,11,3.218864989093475,USD
RU000A0JVP05,2025-07-24 00:00:00,101.15,1,11,0.006672809731160904,SUR
RU000A0JVPR3,2020-08-23 00:00:00,101.31,1,1,0.05222020721848225,SUR
RU000A0JVPS1,2025-08-11 00:00:00,100,2,11,0.0032052969244523114,SUR
RU000A0JVQA7,2020-08-20 00:00:00,100.85,1,1,0.04517378152453129,SUR
RU000A0JVQT7,2021-08-23 00:00:00,100.91,3,1,0.0062358893924791175,SUR
RU000A0JVRL2,2035-08-15 00:00:00,22.69,3,1,0.1046478076248518,SUR
RU000A0JVRM0,2021-09-02 00:00:00,103,3,1,-0.01010843759824175,SUR
RU000A0JVRN8,2025-08-28 00:00:00,103.95,1,11,0.008880122760089329,SUR
RU000A0JVS36,2025-09-03 00:00:00,100,2,11,0.00445194614666189,SUR
RU000A0JVS93,2020-09-15 00:00:00,100,3,1,0.10119023522672307,SUR
RU000A0JVSY3,2020-09-17 00:00:00,102.33,3,2,0.047208590803396684,SUR
RU000A0JVT43,2025-09-15 00:00:00,100.65,3,11,0.002870480882676645,SUR
RU000A0JVTM6,2047-12-24 00:00:00,101.35,3,3,-0.0003940994940564534,SUR
RU000A0JVU65,2020-10-30 00:00:00,101.6,1,2,0.046325158870586,SUR
